20201111,simple,1.0100280443827312,0.023561409046558235
20201111,shuffle,52.48130448659261,3.7531711336157416
20201111,rand_access,0.012038310368855795,0.003073567835201389
20201112,simple,0.9151718139648437,0.07700829554923017
20201112,shuffle,46.816606283187866,4.709986564240221
20201112,rand_access,0.00894322395324707,0.0020604895946433927
20201113,simple,0.9227990865707397,0.06187734101489101
20201113,shuffle,46.011924028396606,3.947631919828051
20201113,rand_access,0.007758378982543945,0.0027146909889674414
20201114,simple,0.816668701171875,0.030321020884505934
20201114,shuffle,38.76551120281219,0.562702662170802
20201114,rand_access,0.007903790473937989,0.0029014935452865136
20201115,simple,0.9042733192443848,0.06497203655382432
20201115,shuffle,40.348798990249634,0.7508961448338628
20201115,rand_access,0.006654906272888184,0.0025756440052845243
20201116,simple,0.8317836999893189,0.05184021996608885
20201116,shuffle,41.73882236480713,0.7089666537815091
20201116,rand_access,0.007039952278137207,0.003160593228117269
20201117,simple,0.8312986850738525,0.03585803245672112
20201117,shuffle,43.48771858215332,1.681865177652597
20201117,rand_access,0.009379959106445313,0.0054554139894034265
20201118,simple,1.0805272817611695,0.1704930230408117
20201118,shuffle,46.23293559551239,2.7054586215913523
20201118,rand_access,0.008110475540161134,0.003790527069819504
20201119,simple,0.852882194519043,0.07591254950875008
20201119,shuffle,40.1236257314682,1.5341996695217457
20201119,rand_access,0.007192158699035644,0.0028534333481801226
